student_id,topic_id,subtopic_id,question_id,question_level,marked,question_level_code
27025,290,582,6182,evaluate,1,5
27025,290,582,6183,evaluate,1,5
27025,290,582,6184,evaluate,1,5
27025,290,582,6185,evaluate,1,5
27025,290,582,6186,evaluate,1,5
27025,290,582,6187,evaluate,1,5
27025,290,582,6188,evaluate,1,5
27025,290,582,6189,evaluate,1,5
27025,290,582,6190,evaluate,1,5
27025,290,582,6191,evaluate,1,5
27025,290,582,6192,evaluate,1,5
27025,290,582,6193,evaluate,1,5
27025,294,604,6332,evaluate,0,5
27025,294,604,6333,evaluate,1,5
27025,294,604,6334,evaluate,1,5
27025,294,604,6335,evaluate,0,5
27025,294,604,6336,evaluate,1,5
27067,164,307,5773,remember,1,1
27067,164,307,5774,understand,1,2
27067,164,307,5775,evaluate,0,5
27067,164,307,5776,evaluate,0,5
27067,164,307,5777,understand,0,2
27067,164,307,5778,understand,0,2
27067,164,307,5779,remember,1,1
27067,164,307,5780,understand,0,2
27067,164,307,5781,evaluate,0,5
27067,164,307,5782,evaluate,1,5
27067,164,307,5863,understand,0,2
27069,288,574,5773,remember,1,1
27069,288,574,5774,understand,1,2
27069,288,574,5775,evaluate,0,5
27069,288,574,5776,evaluate,0,5
27069,288,574,5777,understand,1,2
27069,288,574,5778,understand,1,2
27069,288,574,5779,remember,1,1
27069,288,574,5780,understand,0,2
27069,288,574,5781,evaluate,1,5
27069,288,574,5782,evaluate,1,5
27069,288,574,5863,understand,1,2
27090,291,589,6244,evaluate,0,5
27090,291,589,6245,evaluate,1,5
27090,291,589,6246,evaluate,0,5
27090,291,589,6247,evaluate,0,5
27090,291,589,6248,evaluate,1,5
27090,291,589,6249,evaluate,1,5
27090,291,589,6250,evaluate,1,5
27090,291,589,6251,apply,1,3
27090,291,589,6252,apply,1,3
27090,291,589,6253,apply,1,3
27148,288,574,5773,remember,0,1
27148,288,574,5774,understand,1,2
27148,288,574,5775,evaluate,1,5
27148,288,574,5776,evaluate,1,5
27148,288,574,5777,understand,1,2
27148,288,574,5778,understand,0,2
27148,288,574,5779,remember,1,1
27148,288,574,5780,understand,1,2
27148,288,574,5781,evaluate,1,5
27148,288,574,5782,evaluate,1,5
27148,288,574,5863,understand,1,2
27149,288,574,5773,remember,1,1
27149,288,574,5774,understand,1,2
27149,288,574,5775,evaluate,1,5
27149,288,574,5776,evaluate,1,5
27149,288,574,5777,understand,1,2
27149,288,574,5778,understand,1,2
27149,288,574,5779,remember,1,1
27149,288,574,5780,understand,0,2
27149,288,574,5781,evaluate,1,5
27149,288,574,5782,evaluate,1,5
27149,288,574,5863,understand,1,2
27208,296,615,6415,evaluate,1,5
27208,296,615,6416,evaluate,1,5
27208,296,615,6417,evaluate,1,5
27208,296,615,6418,evaluate,1,5
27208,296,615,6419,evaluate,1,5
27208,296,615,6420,evaluate,1,5
27208,296,615,6421,evaluate,1,5
27342,292,595,6281,evaluate,1,5
27342,292,595,6282,apply,1,3
27342,292,595,6283,apply,1,3
27342,292,595,6284,apply,1,3
27342,292,595,6285,evaluate,1,5
27342,292,595,6286,apply,1,3
27342,292,595,6287,evaluate,1,5
27342,292,595,6288,evaluate,1,5
27343,291,589,6244,evaluate,0,5
27343,291,589,6245,evaluate,1,5
27343,291,589,6246,evaluate,1,5
27343,291,589,6247,evaluate,1,5
27343,291,589,6248,evaluate,1,5
27343,291,589,6249,evaluate,1,5
27343,291,589,6250,evaluate,1,5
27343,291,589,6251,apply,1,3
27343,291,589,6252,apply,1,3
27343,291,589,6253,apply,1,3
27358,288,574,5773,remember,1,1
27358,288,574,5774,understand,1,2
27358,288,574,5775,evaluate,0,5
27358,288,574,5776,evaluate,1,5
27358,288,574,5777,understand,0,2
27358,288,574,5778,understand,0,2
27358,288,574,5779,remember,1,1
27358,288,574,5780,understand,0,2
27358,288,574,5781,evaluate,1,5
27358,288,574,5782,evaluate,0,5
27358,288,574,5863,understand,1,2
27358,290,582,6182,evaluate,0,5
27358,290,582,6183,evaluate,1,5
27358,290,582,6184,evaluate,1,5
27358,290,582,6185,evaluate,1,5
27358,290,582,6186,evaluate,1,5
27358,290,582,6187,evaluate,0,5
27358,290,582,6188,evaluate,1,5
27358,290,582,6189,evaluate,0,5
27358,290,582,6190,evaluate,1,5
27358,290,582,6191,evaluate,0,5
27358,290,582,6192,evaluate,0,5
27358,290,582,6193,evaluate,1,5
27384,294,604,6332,evaluate,1,5
27384,294,604,6333,evaluate,1,5
27384,294,604,6334,evaluate,1,5
27384,294,604,6335,evaluate,0,5
27384,294,604,6336,evaluate,1,5
27384,294,604,6338,evaluate,1,5
27384,294,604,6339,apply,1,3
27950,296,615,6415,evaluate,1,5
27950,296,615,6416,evaluate,1,5
27950,296,615,6417,evaluate,1,5
27950,296,615,6418,evaluate,0,5
27950,296,615,6419,evaluate,1,5
27950,296,615,6420,evaluate,0,5
27950,296,615,6421,evaluate,0,5
27952,296,618,6434,evaluate,0,5
27952,296,618,6435,evaluate,0,5
27952,296,618,6436,evaluate,0,5
27952,296,618,6437,evaluate,0,5
27952,296,618,6438,evaluate,0,5
27952,296,618,6439,evaluate,0,5
27952,296,618,6440,evaluate,1,5
27952,296,618,6441,evaluate,0,5
27956,294,604,6332,evaluate,1,5
27956,294,604,6333,evaluate,1,5
27956,294,604,6334,evaluate,1,5
27956,294,604,6335,evaluate,1,5
27956,294,604,6336,evaluate,1,5
27956,294,604,6338,evaluate,0,5
27956,294,604,6339,apply,1,3
27956,296,615,6415,evaluate,1,5
27956,296,615,6416,evaluate,1,5
27956,296,615,6417,evaluate,1,5
27956,296,615,6418,evaluate,1,5
27956,296,615,6419,evaluate,1,5
27956,296,615,6420,evaluate,1,5
27956,296,615,6421,evaluate,0,5
27975,294,604,6332,evaluate,1,5
27975,294,604,6333,evaluate,0,5
27975,294,604,6334,evaluate,1,5
27975,294,604,6335,evaluate,0,5
27975,294,604,6336,evaluate,1,5
28815,298,627,6494,understand,1,2
28815,298,627,6495,evaluate,1,5
28815,298,627,6496,evaluate,0,5
28815,298,627,6497,evaluate,0,5
28815,298,627,6498,evaluate,0,5
28815,298,627,6499,evaluate,0,5
28815,298,627,6500,evaluate,0,5
28815,298,627,6501,evaluate,0,5
28815,298,627,6502,evaluate,0,5
28815,298,627,6503,evaluate,0,5
28847,298,627,6494,understand,1,2
28847,298,627,6495,evaluate,1,5
28847,298,627,6496,evaluate,0,5
28847,298,627,6497,evaluate,1,5
28847,298,627,6498,evaluate,1,5
28877,294,604,6332,evaluate,1,5
28877,294,604,6333,evaluate,1,5
28877,294,604,6334,evaluate,1,5
28877,294,604,6335,evaluate,1,5
28877,294,604,6336,evaluate,1,5
28877,294,604,6338,evaluate,1,5
28877,294,604,6339,apply,0,3
28879,298,627,6494,understand,1,2
28879,298,627,6495,evaluate,1,5
28879,298,627,6496,evaluate,1,5
28879,298,627,6497,evaluate,1,5
28879,298,627,6498,evaluate,1,5
28879,298,627,6499,evaluate,1,5
28879,298,627,6500,evaluate,1,5
28879,298,627,6501,evaluate,0,5
28879,298,627,6502,evaluate,1,5
28879,298,627,6503,evaluate,1,5
28945,288,574,5773,remember,1,1
28945,288,574,5774,understand,1,2
28945,288,574,5775,evaluate,1,5
28945,288,574,5776,evaluate,1,5
28945,288,574,5777,understand,1,2
28945,288,574,5778,understand,1,2
28945,288,574,5779,remember,1,1
28945,288,574,5780,understand,1,2
28945,288,574,5781,evaluate,1,5
28945,288,574,5782,evaluate,1,5
28945,288,574,5863,understand,1,2
28945,288,574,6710,remember,1,1
28945,288,576,5801,evaluate,1,5
28945,288,576,5803,evaluate,1,5
28945,288,576,5804,evaluate,1,5
28945,288,576,5805,evaluate,1,5
28945,288,576,5806,evaluate,1,5
28945,288,576,5807,evaluate,1,5
28945,288,576,5808,evaluate,1,5
28945,288,576,5809,evaluate,1,5
28945,288,576,5810,evaluate,1,5
28945,288,576,5811,understand,1,2
28945,289,581,6172,analyze,1,4
28945,289,581,6173,evaluate,1,5
28945,289,581,6174,analyze,1,4
28945,289,581,6175,evaluate,1,5
28945,289,581,6176,apply,1,3
28945,289,581,6177,analyze,1,4
28945,291,592,6270,evaluate,1,5
28945,291,592,6271,evaluate,1,5
28945,291,592,6272,evaluate,1,5
28945,291,592,6273,evaluate,1,5
28945,291,592,6274,evaluate,1,5
28945,291,592,6275,evaluate,1,5
28945,291,592,6276,evaluate,1,5
28945,291,592,6277,evaluate,0,5
28945,291,592,6278,evaluate,1,5
28945,294,604,6332,evaluate,1,5
28945,294,604,6333,evaluate,1,5
28945,294,604,6334,evaluate,1,5
28945,294,604,6335,evaluate,1,5
28945,294,604,6336,evaluate,1,5
28945,294,604,6338,evaluate,1,5
28945,294,604,6339,apply,0,3
28945,294,606,6346,evaluate,1,5
28945,294,606,6347,evaluate,1,5
28945,294,606,6348,evaluate,1,5
28945,294,606,6349,evaluate,0,5
28945,294,606,6350,evaluate,1,5
28945,294,606,6351,evaluate,1,5
28945,294,606,6352,evaluate,1,5
28945,296,616,6422,evaluate,1,5
28945,296,616,6423,evaluate,1,5
28945,296,616,6424,apply,1,3
28945,296,616,6425,evaluate,1,5
28945,296,616,6426,evaluate,1,5
28945,296,616,6427,understand,1,2
28945,296,616,6428,evaluate,1,5
28945,296,616,6429,evaluate,1,5
28945,296,618,6434,evaluate,1,5
28945,296,618,6435,evaluate,1,5
28945,296,618,6436,evaluate,1,5
28945,296,618,6437,evaluate,1,5
28945,296,618,6438,evaluate,1,5
28945,296,618,6439,evaluate,1,5
28945,296,618,6440,evaluate,1,5
28945,296,618,6441,evaluate,1,5
28945,296,620,6447,evaluate,1,5
28945,296,620,6448,evaluate,1,5
28945,296,620,6449,evaluate,1,5
28945,296,620,6450,evaluate,1,5
28945,296,620,6451,evaluate,1,5
28945,296,620,6452,apply,1,3
28945,296,620,6453,evaluate,1,5
28945,296,620,6454,evaluate,1,5
28945,296,622,6462,apply,1,3
28945,296,622,6463,evaluate,1,5
28945,296,622,6464,evaluate,1,5
28945,296,622,6465,evaluate,1,5
28945,296,622,6466,evaluate,1,5
28945,296,622,6467,evaluate,1,5
28945,296,622,6468,evaluate,1,5
28945,297,623,6469,evaluate,1,5
28945,297,623,6470,understand,1,2
28945,297,623,6471,understand,1,2
28945,297,623,6472,understand,1,2
28945,297,623,6473,apply,1,3
28945,297,623,6474,understand,1,2
28945,297,623,6475,evaluate,1,5
28945,297,623,6476,evaluate,1,5
28945,297,624,6477,evaluate,1,5
28945,297,624,6478,analyze,1,4
28945,297,624,6479,analyze,1,4
28945,297,624,6480,evaluate,1,5
28945,297,624,6481,evaluate,1,5
28945,297,624,6482,evaluate,1,5
28945,297,624,6483,understand,0,2
28945,297,624,6484,apply,1,3
28945,297,624,6485,apply,1,3
28945,297,624,6486,apply,1,3
28945,297,624,6487,apply,1,3
28945,297,624,6488,apply,1,3
28945,297,624,6489,evaluate,1,5
28945,297,624,6490,analyze,1,4
28945,297,624,6491,analyze,1,4
28945,298,627,6494,understand,1,2
28945,298,627,6495,evaluate,1,5
28945,298,627,6496,evaluate,1,5
28945,298,627,6497,evaluate,1,5
28945,298,627,6498,evaluate,1,5
28945,298,627,6499,evaluate,1,5
28945,298,627,6500,evaluate,1,5
28945,298,627,6501,evaluate,1,5
28945,298,627,6502,evaluate,1,5
28945,298,627,6503,evaluate,1,5
28945,298,628,6504,evaluate,1,5
28945,298,628,6505,evaluate,1,5
28945,298,628,6506,evaluate,1,5
28945,298,628,6507,apply,1,3
28945,298,628,6508,evaluate,1,5
28945,298,628,6509,understand,1,2
28945,298,628,6510,evaluate,1,5
28945,298,628,6511,evaluate,1,5
28945,298,628,6512,evaluate,1,5
28945,298,628,6513,evaluate,1,5
28945,298,629,6514,apply,0,3
28945,298,629,6515,apply,1,3
28945,298,629,6516,evaluate,1,5
28945,298,629,6517,evaluate,1,5
28945,298,629,6518,evaluate,0,5
28945,298,629,6519,evaluate,1,5
28945,298,629,6520,evaluate,0,5
28945,298,629,6521,evaluate,1,5
28945,298,629,6522,apply,1,3
28945,298,630,6523,understand,1,2
28945,298,630,6524,evaluate,1,5
28945,298,630,6525,evaluate,1,5
28945,298,630,6526,evaluate,1,5
28945,298,630,6527,evaluate,1,5
28945,298,630,6528,evaluate,1,5
28945,298,630,6529,evaluate,1,5
28945,298,630,6530,understand,1,2
28946,288,574,5773,remember,1,1
28946,288,574,5774,understand,1,2
28946,288,574,5775,evaluate,0,5
28946,288,574,5776,evaluate,1,5
28946,288,574,5777,understand,0,2
28946,288,574,5778,understand,0,2
28946,288,574,5779,remember,0,1
28946,288,574,5780,understand,0,2
28946,288,574,5781,evaluate,0,5
28946,288,574,5782,evaluate,0,5
28946,288,574,5863,understand,1,2
28959,290,582,6182,evaluate,1,5
28959,290,582,6183,evaluate,1,5
28959,290,582,6184,evaluate,1,5
28959,290,582,6185,evaluate,1,5
28959,290,582,6186,evaluate,1,5
28959,290,582,6187,evaluate,0,5
28959,290,582,6188,evaluate,1,5
28959,290,582,6189,evaluate,0,5
28959,290,582,6190,evaluate,1,5
28959,290,582,6191,evaluate,1,5
28959,290,582,6192,evaluate,0,5
28959,290,582,6193,evaluate,1,5
29042,292,595,6281,evaluate,0,5
29042,292,595,6282,apply,0,3
29042,292,595,6283,apply,1,3
29042,292,595,6284,apply,1,3
29042,292,595,6285,evaluate,1,5
29042,292,595,6286,apply,1,3
29119,296,615,6415,evaluate,1,5
29119,296,615,6416,evaluate,1,5
29119,296,615,6417,evaluate,1,5
29119,296,615,6418,evaluate,1,5
29119,296,615,6419,evaluate,0,5
29119,296,615,6420,evaluate,1,5
29119,296,615,6421,evaluate,1,5
29132,288,574,5773,remember,1,1
29132,288,574,5774,understand,1,2
29132,288,574,5775,evaluate,0,5
29132,288,574,5776,evaluate,0,5
29132,288,574,5777,understand,0,2
29132,288,574,5778,understand,0,2
29132,288,574,5779,remember,1,1
29132,288,574,5780,understand,0,2
29132,288,574,5781,evaluate,0,5
29132,288,574,5782,evaluate,1,5
29132,288,574,5863,understand,1,2
29132,288,574,6710,remember,0,1
29139,295,610,6377,remember,1,1
29139,295,610,6378,remember,0,1
29139,295,610,6379,remember,1,1
29139,295,610,6380,remember,0,1
29139,295,610,6381,remember,0,1
29139,295,610,6382,remember,1,1
29139,295,610,6383,remember,1,1
29139,295,610,6384,remember,0,1
29139,295,610,6385,evaluate,0,5
29139,295,610,6386,evaluate,0,5
29139,295,610,6387,evaluate,0,5
29139,295,610,6388,evaluate,0,5
29139,295,610,6389,evaluate,0,5
29139,298,627,6494,understand,1,2
29139,298,627,6495,evaluate,0,5
29139,298,627,6496,evaluate,0,5
29139,298,627,6497,evaluate,1,5
29139,298,627,6498,evaluate,0,5
29139,298,627,6499,evaluate,1,5
29139,298,627,6500,evaluate,1,5
29139,298,627,6501,evaluate,1,5
29139,298,627,6502,evaluate,1,5
29139,298,627,6503,evaluate,1,5
29184,176,353,6377,remember,1,1
29184,176,353,6378,remember,1,1
29184,176,353,6379,remember,1,1
29184,176,353,6380,remember,1,1
29184,176,353,6381,remember,1,1
29184,176,353,6382,remember,1,1
29184,176,353,6383,remember,1,1
29184,176,353,6384,remember,0,1
29184,176,353,6385,evaluate,1,5
29184,176,353,6386,evaluate,0,5
29184,176,353,6387,evaluate,0,5
29184,176,353,6388,evaluate,0,5
29184,295,610,6415,evaluate,1,5
29184,295,610,6416,evaluate,1,5
29184,295,610,6417,evaluate,1,5
29184,295,610,6418,evaluate,1,5
29184,295,610,6419,evaluate,0,5
29184,295,610,6420,evaluate,1,5
29184,295,610,6421,evaluate,0,5
29184,297,623,6469,evaluate,1,5
29184,297,623,6470,understand,1,2
29184,297,623,6471,understand,0,2
29184,297,623,6472,understand,1,2
29184,297,623,6473,apply,0,3
29184,297,623,6474,understand,0,2
29184,297,623,6475,evaluate,1,5
29184,297,623,6476,evaluate,1,5
29314,296,615,6415,evaluate,1,5
29314,296,615,6416,evaluate,1,5
29314,296,615,6417,evaluate,1,5
29314,296,615,6418,evaluate,1,5
29314,296,615,6419,evaluate,1,5
29314,296,615,6420,evaluate,1,5
29314,296,615,6421,evaluate,1,5
29508,295,610,6377,remember,1,1
29508,295,610,6378,remember,0,1
29508,295,610,6379,remember,0,1
29508,295,610,6380,remember,0,1
29508,295,610,6381,remember,0,1
29508,295,610,6382,remember,0,1
29508,295,610,6383,remember,1,1
29605,290,582,6182,evaluate,1,5
29605,290,582,6183,evaluate,1,5
29605,290,582,6184,evaluate,1,5
29605,290,582,6185,evaluate,1,5
29605,290,582,6186,evaluate,1,5
29605,290,582,6187,evaluate,1,5
29605,290,582,6188,evaluate,1,5
29605,290,582,6189,evaluate,1,5
29605,290,582,6190,evaluate,1,5
29605,290,582,6191,evaluate,1,5
29605,290,582,6192,evaluate,1,5
29605,290,582,6193,evaluate,1,5
29605,293,600,6301,apply,1,3
29605,293,600,6302,apply,1,3
29605,293,600,6303,evaluate,1,5
29605,293,600,6304,evaluate,1,5
29605,293,600,6305,evaluate,1,5
29655,295,610,6377,remember,1,1
29655,295,610,6378,remember,0,1
29655,295,610,6379,remember,1,1
29655,295,610,6380,remember,1,1
29655,295,610,6381,remember,1,1
29655,295,610,6382,remember,0,1
29655,295,610,6383,remember,1,1
29655,295,610,6384,remember,1,1
29655,295,610,6385,evaluate,1,5
29655,295,610,6386,evaluate,1,5
29655,295,610,6387,evaluate,0,5
29655,295,610,6388,evaluate,1,5
29655,295,610,6389,evaluate,1,5
29659,294,604,6332,evaluate,1,5
29659,294,604,6333,evaluate,1,5
29659,294,604,6334,evaluate,1,5
29659,294,604,6335,evaluate,1,5
29659,294,604,6336,evaluate,1,5
29659,294,604,6338,evaluate,0,5
29659,294,604,6339,apply,0,3
29659,295,610,6377,remember,1,1
29659,295,610,6378,remember,1,1
29659,295,610,6379,remember,1,1
29659,295,610,6380,remember,1,1
29659,295,610,6381,remember,1,1
29672,291,589,6244,evaluate,0,5
29672,291,589,6245,evaluate,0,5
29672,291,589,6246,evaluate,1,5
29672,291,589,6247,evaluate,0,5
29672,291,589,6248,evaluate,1,5
29672,291,589,6249,evaluate,0,5
29672,291,589,6250,evaluate,1,5
29672,291,589,6251,apply,1,3
29672,291,589,6252,apply,0,3
29672,291,589,6253,apply,1,3
29734,294,604,6332,evaluate,0,5
29734,294,604,6333,evaluate,1,5
29734,294,604,6334,evaluate,0,5
29734,294,604,6335,evaluate,1,5
29734,294,604,6336,evaluate,0,5
29762,294,604,6332,evaluate,1,5
29762,294,604,6333,evaluate,1,5
29762,294,604,6334,evaluate,1,5
29762,294,604,6335,evaluate,1,5
29762,294,604,6336,evaluate,0,5
29762,294,604,6338,evaluate,1,5
29762,294,604,6339,apply,0,3
29832,295,611,6390,evaluate,1,5
29832,295,611,6391,evaluate,1,5
29832,295,611,6392,evaluate,1,5
29832,295,611,6393,evaluate,1,5
29832,295,611,6394,evaluate,0,5
29832,295,611,6395,evaluate,0,5
29832,295,611,6396,evaluate,0,5
29832,295,611,6397,evaluate,0,5
29845,294,604,6332,evaluate,1,5
29845,294,604,6333,evaluate,1,5
29845,294,604,6334,evaluate,1,5
29845,294,604,6335,evaluate,1,5
29845,294,604,6336,evaluate,1,5
29845,294,604,6338,evaluate,0,5
29845,294,604,6339,apply,0,3
29926,294,604,6377,remember,0,1
29926,294,604,6378,remember,1,1
29926,294,604,6379,remember,0,1
29926,294,604,6380,remember,1,1
29926,294,604,6381,remember,0,1
29926,294,604,6382,remember,1,1
29949,295,610,6377,remember,1,1
29949,295,610,6378,remember,0,1
29949,295,610,6379,remember,1,1
29949,295,610,6380,remember,0,1
29949,295,610,6381,remember,0,1
29949,295,610,6382,remember,1,1
29949,295,610,6383,remember,0,1
29949,295,610,6384,remember,0,1
29949,295,610,6385,evaluate,0,5
29949,295,610,6386,evaluate,1,5
29949,295,610,6387,evaluate,1,5
29949,295,610,6388,evaluate,0,5
29949,295,610,6389,evaluate,0,5
30073,296,615,6415,evaluate,1,5
30073,296,615,6416,evaluate,0,5
30073,296,615,6417,evaluate,1,5
30073,296,615,6418,evaluate,1,5
30073,296,615,6419,evaluate,1,5
30073,296,615,6420,evaluate,0,5
30305,295,610,6377,remember,1,1
30305,295,610,6378,remember,1,1
30305,295,610,6379,remember,1,1
30305,295,610,6380,remember,0,1
30305,295,610,6381,remember,1,1
30305,295,610,6382,remember,0,1
30305,295,610,6383,remember,1,1
30305,295,610,6384,remember,0,1
30305,295,610,6385,evaluate,1,5
30305,295,610,6386,evaluate,1,5
30305,295,610,6387,evaluate,1,5
30305,295,610,6388,evaluate,1,5
30305,295,610,6389,evaluate,0,5
30305,296,615,6415,evaluate,1,5
30305,296,615,6416,evaluate,1,5
30305,296,615,6417,evaluate,1,5
30305,296,615,6418,evaluate,1,5
30305,296,615,6419,evaluate,0,5
30341,290,582,6182,evaluate,1,5
30341,290,582,6183,evaluate,1,5
30341,290,582,6184,evaluate,1,5
30341,290,582,6185,evaluate,1,5
30341,290,582,6186,evaluate,1,5
30341,290,582,6187,evaluate,1,5
30341,290,582,6188,evaluate,1,5
30341,290,582,6189,evaluate,1,5
30341,290,582,6190,evaluate,1,5
30341,290,582,6191,evaluate,1,5
30341,290,582,6192,evaluate,1,5
30341,291,590,6254,evaluate,1,5
30341,291,590,6255,evaluate,0,5
30341,291,590,6256,evaluate,1,5
30341,291,590,6257,evaluate,0,5
30341,291,590,6258,evaluate,0,5
30341,293,603,6326,evaluate,1,5
30341,293,603,6327,evaluate,1,5
30341,293,603,6328,evaluate,1,5
30341,293,603,6329,evaluate,0,5
30341,293,603,6330,evaluate,0,5
30341,296,620,6447,evaluate,0,5
30341,296,620,6448,evaluate,0,5
30341,296,620,6449,evaluate,1,5
30341,296,620,6450,evaluate,1,5
30341,296,620,6451,evaluate,0,5
30341,296,620,6452,apply,0,3
30341,296,620,6453,evaluate,1,5
30341,296,620,6454,evaluate,1,5
30395,294,605,6340,evaluate,0,5
30395,294,605,6341,evaluate,0,5
30395,294,605,6342,evaluate,1,5
30395,294,605,6343,evaluate,0,5
30395,294,605,6344,evaluate,0,5
30395,294,609,6368,evaluate,1,5
30395,294,609,6369,evaluate,1,5
30395,294,609,6370,evaluate,1,5
30395,294,609,6371,apply,0,3
30395,294,609,6372,apply,0,3
30395,294,609,6373,evaluate,1,5
30395,294,609,6374,evaluate,1,5
30395,294,609,6375,evaluate,0,5
30395,296,618,6434,evaluate,1,5
30395,296,618,6435,evaluate,1,5
30395,296,618,6436,evaluate,0,5
30395,296,618,6437,evaluate,0,5
30395,296,618,6438,evaluate,0,5
30395,296,618,6440,evaluate,0,5
30395,296,618,6441,evaluate,1,5
30395,296,619,6442,evaluate,1,5
30395,296,619,6443,evaluate,0,5
30395,296,619,6444,evaluate,0,5
30395,296,619,6445,evaluate,1,5
30395,296,619,6446,evaluate,1,5
30425,294,604,6332,evaluate,1,5
30425,294,604,6333,evaluate,1,5
30425,294,604,6334,evaluate,1,5
30425,294,604,6335,evaluate,0,5
30425,294,604,6336,evaluate,1,5
30425,294,604,6338,evaluate,1,5
30425,294,607,6353,evaluate,0,5
30425,294,607,6354,evaluate,0,5
30425,294,607,6355,evaluate,0,5
30425,294,607,6356,evaluate,1,5
30425,294,607,6357,evaluate,0,5
30425,294,607,6358,evaluate,1,5
30718,288,574,5773,remember,1,1
30718,288,574,5774,understand,1,2
30718,288,574,5775,evaluate,1,5
30718,288,574,5776,evaluate,0,5
30718,288,574,5777,understand,1,2
30718,288,574,5778,understand,1,2
30718,288,574,5779,remember,1,1
30718,288,574,5780,understand,1,2
30718,288,574,5781,evaluate,1,5
30718,288,574,5782,evaluate,1,5
30718,288,574,5863,understand,1,2
30718,288,574,6710,remember,1,1
30718,288,575,5783,understand,1,2
30718,288,575,5784,understand,1,2
30718,288,575,5785,understand,1,2
30718,288,575,5786,understand,1,2
30718,288,575,5787,understand,0,2
30718,288,575,5788,remember,1,1
30718,288,575,5789,remember,1,1
30718,288,575,5790,remember,1,1
30718,288,575,5791,remember,1,1
30718,288,575,5792,remember,1,1
30718,288,575,5793,understand,1,2
30718,288,575,5794,evaluate,1,5
30718,288,575,5795,analyze,1,4
30718,288,575,5796,remember,1,1
30718,288,575,5797,apply,1,3
30718,288,575,5798,remember,1,1
30718,288,575,5799,evaluate,1,5
30718,288,575,5800,remember,0,1
30718,288,575,5802,evaluate,0,5
30718,288,578,5824,evaluate,1,5
30718,288,578,5825,evaluate,1,5
30718,288,578,5826,evaluate,1,5
30718,288,578,5827,evaluate,1,5
30718,288,578,5828,evaluate,1,5
30718,288,578,5829,evaluate,1,5
30718,288,578,5830,evaluate,1,5
30718,288,578,5831,evaluate,1,5
30718,288,578,5832,evaluate,1,5
30718,288,578,5833,evaluate,1,5
30718,288,578,5834,evaluate,1,5
30718,288,578,5835,evaluate,1,5
30718,288,578,5836,evaluate,1,5
30718,288,578,5837,apply,0,3
30718,288,578,5838,evaluate,1,5
30718,288,578,5839,evaluate,1,5
30718,288,578,5840,evaluate,1,5
30718,288,578,5841,analyze,0,4
30718,288,578,5842,evaluate,1,5
30718,288,579,5843,analyze,1,4
30718,288,579,5844,analyze,1,4
30718,288,579,5845,analyze,1,4
30718,288,579,5846,analyze,1,4
30718,288,579,5847,analyze,1,4
30718,288,579,5848,analyze,0,4
30821,288,574,5773,remember,1,1
30821,288,574,5774,understand,1,2
30821,288,574,5775,evaluate,1,5
30821,288,574,5776,evaluate,0,5
30821,288,574,5777,understand,1,2
30821,288,574,5778,understand,1,2
30821,288,574,5779,remember,1,1
30821,288,574,5780,understand,0,2
30838,288,574,5773,remember,1,1
30838,288,574,5774,understand,1,2
30838,288,574,5775,evaluate,0,5
30838,288,574,5776,evaluate,1,5
30838,288,574,5777,understand,1,2
30844,288,574,5773,remember,1,1
30844,288,574,5774,understand,1,2
30844,288,574,5775,evaluate,0,5
30844,288,574,5776,evaluate,0,5
30844,288,574,5777,understand,0,2
30846,290,582,6182,evaluate,1,5
30846,290,582,6183,evaluate,1,5
30846,290,582,6184,evaluate,1,5
30846,290,582,6185,evaluate,0,5
30846,290,582,6186,evaluate,1,5
30846,290,582,6187,evaluate,1,5
30846,290,582,6188,evaluate,0,5
30846,290,582,6189,evaluate,0,5
30846,290,582,6190,evaluate,1,5
30853,290,582,6182,evaluate,1,5
30853,290,582,6183,evaluate,1,5
30853,290,582,6184,evaluate,1,5
30853,290,582,6185,evaluate,1,5
30853,290,582,6186,evaluate,1,5
30853,290,582,6187,evaluate,0,5
30853,290,582,6188,evaluate,1,5
30853,290,582,6189,evaluate,1,5
30853,290,582,6190,evaluate,1,5
30853,290,582,6191,evaluate,1,5
30863,288,574,5773,remember,1,1
30863,288,574,5774,understand,1,2
30863,288,574,5775,evaluate,0,5
30863,288,574,5776,evaluate,0,5
30863,288,574,5777,understand,0,2
30863,288,574,5778,understand,0,2
30863,288,574,5779,remember,0,1
30863,288,574,5780,understand,0,2
30863,288,574,5781,evaluate,1,5
30863,288,574,5782,evaluate,1,5
30863,288,574,5863,understand,1,2
30863,288,574,6710,remember,1,1
30870,288,574,5773,remember,1,1
30870,288,574,5774,understand,1,2
30870,288,574,5775,evaluate,1,5
30870,288,574,5776,evaluate,1,5
30870,288,574,5777,understand,1,2
30870,288,574,5778,understand,1,2
30870,288,574,5779,remember,1,1
30870,288,574,5780,understand,1,2
30870,288,574,5781,evaluate,1,5
30870,294,604,6332,evaluate,1,5
30870,294,604,6333,evaluate,1,5
30870,294,604,6334,evaluate,1,5
30870,294,604,6335,evaluate,1,5
30870,294,604,6336,evaluate,0,5
30875,292,597,6289,analyze,0,4
30875,292,597,6290,evaluate,1,5
30875,292,597,6291,evaluate,1,5
30875,292,597,6292,remember,1,1
30875,292,597,6293,evaluate,0,5
30875,292,597,6294,remember,0,1
30875,292,597,6295,apply,0,3
